Date,Exercise Name,Set,Weight/Distance,Reps/Time,Notes
10.02.15,"EZ-Bar Curl"," 2","22,5","10",""
10.02.15,"EZ-Bar Curl"," 3","22,5","9",""
10.02.15,"Dumbbell Shrug"," 1","8","10",""
10.02.15,"Dumbbell Shrug"," 2","8","9",""
10.02.15,"Dumbbell Shrug"," 3","8","8",""
10.02.15,"T-Bar Row"," 1","32,5","10",""
10.02.15,"T-Bar Row"," 2","32,5","10",""
10.02.15,"T-Bar Row"," 3","32,5","7",""
10.02.15,"Leg Press"," 1","120","10",""
10.02.15,"Leg Press"," 2","130","10",""
10.02.15,"Leg Press"," 3","130","10",""
10.02.15,"Hyperextensions"," 1","10","10",""
10.02.15,"Hyperextensions"," 2","10","10",""
10.02.15,"Hyperextensions"," 3","10","10",""
13.02.15,"Treadmill"," 1","0","5",""
13.02.15,"Bench Press"," 1","47,5","10",""
13.02.15,"Bench Press"," 2","47,5","10",""
13.02.15,"Bench Press"," 3","47,5","10",""
13.02.15,"Lat Pulldown Behind Neck"," 1","55","10",""
13.02.15,"Lat Pulldown Behind Neck"," 2","55","10",""
13.02.15,"Lat Pulldown Behind Neck"," 3","55","9",""
13.02.15,"Push-Ups (Close and Wide Hand Positions)"," 1","0","10",""
13.02.15,"Push-Ups (Close and Wide Hand Positions)"," 2","0","10",""
13.02.15,"Push-Ups (Close and Wide Hand Positions)"," 3","0","10",""
13.02.15,"Upright Cable Row"," 1","27,5","10",""
13.02.15,"Upright Cable Row"," 2","27,5","10",""
13.02.15,"Upright Cable Row"," 3","27,5","10",""
13.02.15,"Cable Internal Rotation"," 1","5","10",""
13.02.15,"Cable Internal Rotation"," 2","5","10",""
13.02.15,"Cable Internal Rotation"," 3","5","10",""
13.02.15,"Hammer Curls"," 1","14","10",""
13.02.15,"Hammer Curls"," 2","14","10",""
13.02.15,"Hammer Curls"," 3","14","8",""
13.02.15,"Dead Lifts"," 1","22","10",""
13.02.15,"Dead Lifts"," 2","22","10",""
13.02.15,"Dead Lifts"," 3","22","10",""
13.02.15,"Ab Crunch Machine"," 1","20","20",""
13.02.15,"Ab Crunch Machine"," 2","20","20",""
13.02.15,"Ab Crunch Machine"," 3","20","20",""
15.02.15,"Treadmill"," 1","0","5",""
15.02.15,"Chin Ups"," 1","0","10",""
15.02.15,"Chin Ups"," 2","0","9",""
15.02.15,"Chin Ups"," 3","0","6",""
15.02.15,"Chest Dips"," 1","0","10",""
15.02.15,"Chest Dips"," 2","0","10",""
15.02.15,"Chest Dips"," 3","0","9",""
15.02.15,"Dumbbell Bench Press"," 1","20","10",""
15.02.15,"Dumbbell Bench Press"," 2","20","10",""
15.02.15,"Dumbbell Bench Press"," 3","20","8",""
15.02.15,"EZ-Bar Curl"," 1","22,5","10",""
15.02.15,"EZ-Bar Curl"," 2","22,5","10",""
15.02.15,"EZ-Bar Curl"," 3","22,5","10",""
15.02.15,"Dumbbell Shrug"," 1","8","10",""
15.02.15,"Dumbbell Shrug"," 2","8","9",""
15.02.15,"Dumbbell Shrug"," 3","8","8",""
15.02.15,"T-Bar Row"," 1","32,5","10",""
15.02.15,"T-Bar Row"," 2","32,5","10",""
15.02.15,"T-Bar Row"," 3","32,5","10",""
15.02.15,"Leg Press"," 1","130","10",""
15.02.15,"Leg Press"," 2","130","10",""
15.02.15,"Leg Press"," 3","130","10",""
15.02.15,"Hyperextensions"," 1","10","10",""
15.02.15,"Hyperextensions"," 2","10","10",""
15.02.15,"Hyperextensions"," 3","10","10",""
19.02.15,"Treadmill"," 1","0","5",""
19.02.15,"Bench Press"," 1","50","10",""
19.02.15,"Bench Press"," 2","50","7",""
19.02.15,"Bench Press"," 3","50","5",""
19.02.15,"Lat Pulldown Behind Neck"," 1","55","10",""
19.02.15,"Lat Pulldown Behind Neck"," 2","55","10",""
19.02.15,"Lat Pulldown Behind Neck"," 3","55","10",""
19.02.15,"Push-Ups (Close and Wide Hand Positions)"," 1","0","10",""
19.02.15,"Push-Ups (Close and Wide Hand Positions)"," 2","0","10",""
19.02.15,"Push-Ups (Close and Wide Hand Positions)"," 3","0","10",""
19.02.15,"Upright Cable Row"," 1","27,5","10",""
19.02.15,"Upright Cable Row"," 2","27,5","10",""
19.02.15,"Upright Cable Row"," 3","27,5","10",""
19.02.15,"Cable Internal Rotation"," 1","5","10",""
19.02.15,"Cable Internal Rotation"," 2","5","10",""
19.02.15,"Cable Internal Rotation"," 3","5","10",""
19.02.15,"Hammer Curls"," 1","14","10",""
19.02.15,"Hammer Curls"," 2","14","10",""
19.02.15,"Hammer Curls"," 3","14","9",""
19.02.15,"Dead Lifts"," 1","22","10",""
19.02.15,"Dead Lifts"," 2","22","10",""
19.02.15,"Dead Lifts"," 3","22","10",""
19.02.15,"Ab Crunch Machine"," 1","20","20",""
19.02.15,"Ab Crunch Machine"," 2","20","20",""
19.02.15,"Ab Crunch Machine"," 3","20","20",""
22.02.15,"Treadmill"," 1","0","5",""
22.02.15,"Chin Ups"," 1","0","10",""
22.02.15,"Chin Ups"," 2","0","10",""
22.02.15,"Chin Ups"," 3","0","7",""
22.02.15,"Chest Dips"," 1","0","10",""
22.02.15,"Chest Dips"," 2","0","10",""
22.02.15,"Chest Dips"," 3","0","10",""
22.02.15,"Dumbbell Bench Press"," 1","22","10",""
22.02.15,"Dumbbell Bench Press"," 2","20","8",""
22.02.15,"Dumbbell Bench Press"," 3","20","8",""
22.02.15,"EZ-Bar Curl"," 1","25","10",""
22.02.15,"EZ-Bar Curl"," 2","25","9",""
22.02.15,"EZ-Bar Curl"," 3","25","6",""
22.02.15,"Dumbbell Shrug"," 1","8","10",""
22.02.15,"Dumbbell Shrug"," 2","8","10",""
22.02.15,"Dumbbell Shrug"," 3","8","8",""
22.02.15,"T-Bar Row"," 1","32,5","10",""
22.02.15,"T-Bar Row"," 2","33,75","10",""
22.02.15,"T-Bar Row"," 3","33,75","9",""
22.02.15,"Leg Press"," 1","130","10",""
22.02.15,"Leg Press"," 2","130","10",""
22.02.15,"Leg Press"," 3","130","10",""
22.02.15,"Hyperextensions"," 1","10","10",""
22.02.15,"Hyperextensions"," 2","10","10",""
22.02.15,"Hyperextensions"," 3","10","10",""
27.02.15,"Treadmill"," 1","0","5",""
27.02.15,"Bench Press"," 1","50","10",""
27.02.15,"Bench Press"," 2","50","8",""
27.02.15,"Bench Press"," 3","50","6",""
27.02.15,"Lat Pulldown Behind Neck"," 1","60","10",""
27.02.15,"Lat Pulldown Behind Neck"," 2","60","9",""
27.02.15,"Lat Pulldown Behind Neck"," 3","60","8",""
27.02.15,"Push-Ups (Close and Wide Hand Positions)"," 1","0","10",""
27.02.15,"Push-Ups (Close and Wide Hand Positions)"," 2","0","10",""
27.02.15,"Push-Ups (Close and Wide Hand Positions)"," 3","0","10",""
27.02.15,"Upright Cable Row"," 1","30","10",""
27.02.15,"Upright Cable Row"," 2","30","8",""
27.02.15,"Upright Cable Row"," 3","30","6",""
27.02.15,"Cable Internal Rotation"," 1","5","10",""
27.02.15,"Cable Internal Rotation"," 2","5","10",""
27.02.15,"Cable Internal Rotation"," 3","5","10",""
27.02.15,"Hammer Curls"," 1","14","10",""
27.02.15,"Hammer Curls"," 2","14","10",""
27.02.15,"Hammer Curls"," 3","14","10",""
27.02.15,"Dead Lifts"," 1","22","10",""
27.02.15,"Dead Lifts"," 2","22","10",""
27.02.15,"Dead Lifts"," 3","22","10",""
27.02.15,"Ab Crunch Machine"," 1","20","20",""
27.02.15,"Ab Crunch Machine"," 2","20","20",""
27.02.15,"Ab Crunch Machine"," 3","20","20",""
01.03.15,"Treadmill"," 1","0","5",""
01.03.15,"Chin Ups"," 1","0","10",""
01.03.15,"Chin Ups"," 2","0","10",""
01.03.15,"Chin Ups"," 3","0","7",""
01.03.15,"Chest Dips"," 1","0","10",""
01.03.15,"Chest Dips"," 2","0","10",""
01.03.15,"Chest Dips"," 3","0","10",""
01.03.15,"Dumbbell Bench Press"," 1","20","10",""
01.03.15,"Dumbbell Bench Press"," 2","20","10",""
01.03.15,"Dumbbell Bench Press"," 3","20","10",""
01.03.15,"EZ-Bar Curl"," 1","30","3",""
01.03.15,"EZ-Bar Curl"," 2","25","7",""
01.03.15,"EZ-Bar Curl"," 3","25","9",""
01.03.15,"EZ-Bar Curl"," 4","25","7",""
01.03.15,"Dumbbell Shrug"," 1","8","10",""
01.03.15,"Dumbbell Shrug"," 2","8","10",""
01.03.15,"Dumbbell Shrug"," 3","8","8",""
01.03.15,"T-Bar Row"," 1","33,75","10",""
01.03.15,"T-Bar Row"," 2","33,75","10",""
01.03.15,"T-Bar Row"," 3","33,75","9",""
01.03.15,"Leg Press"," 1","130","10",""
01.03.15,"Leg Press"," 2","130","10",""
01.03.15,"Leg Press"," 3","130","10",""
01.03.15,"Hyperextensions"," 1","10","10",""
01.03.15,"Hyperextensions"," 2","10","10",""
01.03.15,"Hyperextensions"," 3","10","10",""
05.03.15,"Treadmill"," 1","0","5",""
05.03.15,"Bench Press"," 1","50","10",""
05.03.15,"Bench Press"," 2","50","9",""
05.03.15,"Bench Press"," 3","50","6",""
05.03.15,"Lat Pulldown Behind Neck"," 1","60","10",""
05.03.15,"Lat Pulldown Behind Neck"," 2","60","10",""
05.03.15,"Lat Pulldown Behind Neck"," 3","60","9",""
05.03.15,"Push-Ups (Close and Wide Hand Positions)"," 1","0","10",""
05.03.15,"Push-Ups (Close and Wide Hand Positions)"," 2","0","10",""
05.03.15,"Push-Ups (Close and Wide Hand Positions)"," 3","0","10",""
05.03.15,"Upright Cable Row"," 1","30","10",""
05.03.15,"Upright Cable Row"," 2","30","9",""
05.03.15,"Upright Cable Row"," 3","30","7",""
05.03.15,"Cable Internal Rotation"," 1","5","10",""
05.03.15,"Cable Internal Rotation"," 2","5","10",""
05.03.15,"Cable Internal Rotation"," 3","5","10",""
05.03.15,"Hammer Curls"," 1","14","10",""
05.03.15,"Hammer Curls"," 2","14","10",""
05.03.15,"Hammer Curls"," 3","14","10",""
05.03.15,"Dead Lifts"," 1","22","10",""
05.03.15,"Dead Lifts"," 2","22","10",""
05.03.15,"Dead Lifts"," 3","22","10",""
05.03.15,"Ab Crunch Machine"," 1","20","20",""
05.03.15,"Ab Crunch Machine"," 2","20","20",""
05.03.15,"Ab Crunch Machine"," 3","20","20",""
13.03.15,"Treadmill"," 1","0","5",""
13.03.15,"Chin Ups"," 1","0","10",""
13.03.15,"Chin Ups"," 2","0","10",""
13.03.15,"Chin Ups"," 3","0","7",""
13.03.15,"Chest Dips"," 1","0","10",""
13.03.15,"Chest Dips"," 2","0","10",""
13.03.15,"Chest Dips"," 3","0","10",""
13.03.15,"Dumbbell Bench Press"," 1","20","10",""
13.03.15,"Dumbbell Bench Press"," 2","20","10",""
13.03.15,"Dumbbell Bench Press"," 3","20","10",""
13.03.15,"Dumbbell Shrug"," 1","8","10",""
13.03.15,"Dumbbell Shrug"," 2","8","10",""
13.03.15,"Dumbbell Shrug"," 3","8","8",""
13.03.15,"EZ-Bar Curl"," 1","25","10",""
13.03.15,"EZ-Bar Curl"," 2","25","10",""
13.03.15,"EZ-Bar Curl"," 3","25","7",""
13.03.15,"T-Bar Row"," 1","33,75","10",""
13.03.15,"T-Bar Row"," 2","33,75","10",""
13.03.15,"T-Bar Row"," 3","33,75","10",""
13.03.15,"Leg Press"," 1","130","10",""
13.03.15,"Leg Press"," 2","130","10",""
13.03.15,"Leg Press"," 3","130","10",""
13.03.15,"Hyperextensions"," 1","10","10",""
13.03.15,"Hyperextensions"," 2","10","10",""
13.03.15,"Hyperextensions"," 3","10","10",""
15.03.15,"Treadmill"," 1","0","5",""
15.03.15,"Bench Press"," 1","50","10",""
15.03.15,"Bench Press"," 2","50","9",""
15.03.15,"Bench Press"," 3","50","7",""
15.03.15,"Lat Pulldown Behind Neck"," 1","60","10",""
15.03.15,"Lat Pulldown Behind Neck"," 2","60","10",""
15.03.15,"Lat Pulldown Behind Neck"," 3","60","10",""
15.03.15,"Push-Ups (Close and Wide Hand Positions)"," 1","0","10",""
15.03.15,"Push-Ups (Close and Wide Hand Positions)"," 2","0","10",""
15.03.15,"Push-Ups (Close and Wide Hand Positions)"," 3","0","10",""
15.03.15,"Upright Cable Row"," 1","30","10",""
15.03.15,"Upright Cable Row"," 2","30","10",""
15.03.15,"Upright Cable Row"," 3","30","7",""
15.03.15,"Cable Internal Rotation"," 1","5","10",""
15.03.15,"Cable Internal Rotation"," 2","5","10",""
15.03.15,"Cable Internal Rotation"," 3","5","11",""
15.03.15,"Hammer Curls"," 1","14","10",""
15.03.15,"Hammer Curls"," 2","14","10",""
15.03.15,"Hammer Curls"," 3","14","9",""
15.03.15,"Dead Lifts"," 1","22","10",""
15.03.15,"Dead Lifts"," 2","22","10",""
15.03.15,"Dead Lifts"," 3","22","10",""
15.03.15,"Ab Crunch Machine"," 1","20","20",""
15.03.15,"Ab Crunch Machine"," 2","20","20",""
15.03.15,"Ab Crunch Machine"," 3","20","20",""
17.03.15,"Treadmill"," 1","0","5",""
17.03.15,"Chin Ups"," 1","0","10",""
17.03.15,"Chin Ups"," 2","0","10",""
17.03.15,"Chin Ups"," 3","0","6",""
17.03.15,"Chest Dips"," 1","0","10",""
17.03.15,"Chest Dips"," 2","0","10",""
17.03.15,"Chest Dips"," 3","0","11",""
17.03.15,"Dumbbell Bench Press"," 1","22","10",""
17.03.15,"Dumbbell Bench Press"," 2","22","8",""
17.03.15,"Dumbbell Bench Press"," 3","22","7",""
17.03.15,"EZ-Bar Curl"," 1","25","10",""
17.03.15,"EZ-Bar Curl"," 2","25","9",""
17.03.15,"EZ-Bar Curl"," 3","25","8",""
17.03.15,"Dumbbell Shrug"," 1","8","10",""
17.03.15,"Dumbbell Shrug"," 2","8","10",""
17.03.15,"Dumbbell Shrug"," 3","8","9",""
17.03.15,"T-Bar Row"," 1","33,75","10",""
17.03.15,"T-Bar Row"," 2","35","10",""
17.03.15,"T-Bar Row"," 3","35","9",""
17.03.15,"Leg Press"," 1","130","10",""
17.03.15,"Leg Press"," 2","130","10",""
17.03.15,"Leg Press"," 3","130","10",""
17.03.15,"Hyperextensions"," 1","10","10",""
17.03.15,"Hyperextensions"," 2","10","10",""
17.03.15,"Hyperextensions"," 3","10","10",""
19.03.15,"Treadmill"," 1","0","5",""
19.03.15,"Bench Press"," 1","50","10",""
19.03.15,"Bench Press"," 2","50","10",""
19.03.15,"Bench Press"," 3","50","7",""
19.03.15,"Lat Pulldown Behind Neck"," 1","60","10",""
19.03.15,"Lat Pulldown Behind Neck"," 2","60","10",""
19.03.15,"Lat Pulldown Behind Neck"," 3","60","11",""
19.03.15,"Push-Ups (Close and Wide Hand Positions)"," 1","0","10",""
19.03.15,"Push-Ups (Close and Wide Hand Positions)"," 2","0","10",""
19.03.15,"Push-Ups (Close and Wide Hand Positions)"," 3","0","10",""
19.03.15,"Upright Cable Row"," 1","30","10",""
19.03.15,"Upright Cable Row"," 2","30","10",""
19.03.15,"Upright Cable Row"," 3","30","7",""
19.03.15,"Cable Internal Rotation"," 1","6,25","10",""
19.03.15,"Cable Internal Rotation"," 2","6,25","10",""
19.03.15,"Cable Internal Rotation"," 3","6,25","7",""
19.03.15,"Hammer Curls"," 1","14","10",""
19.03.15,"Hammer Curls"," 2","14","10",""
19.03.15,"Hammer Curls"," 3","14","10",""
19.03.15,"Dead Lifts"," 1","24","10",""
19.03.15,"Dead Lifts"," 2","24","10",""
19.03.15,"Dead Lifts"," 3","24","10",""
19.03.15,"Ab Crunch Machine"," 1","20","20",""
19.03.15,"Ab Crunch Machine"," 2","20","20",""
19.03.15,"Ab Crunch Machine"," 3","20","20",""
22.03.15,"Treadmill"," 1","0","5",""
22.03.15,"Chin Ups"," 1","0","10",""
22.03.15,"Chin Ups"," 2","0","10",""
22.03.15,"Chin Ups"," 3","0","8",""
22.03.15,"Chest Dips"," 1","0","11",""
22.03.15,"Chest Dips"," 2","0","10",""
22.03.15,"Chest Dips"," 3","0","10",""
22.03.15,"Dumbbell Bench Press"," 1","22","10",""
22.03.15,"Dumbbell Bench Press"," 2","22","9",""
22.03.15,"Dumbbell Bench Press"," 3","22","7",""
